adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price,mp_commoditysource
271,Zimbabwe,3441,Masvingo,1905,Rutenga,50,Beans,28,USD,15,Retail,5,KG,5,2017,1.67,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,50,Beans,28,USD,15,Retail,5,KG,1,2017,2.1,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,50,Beans,28,USD,15,Retail,5,KG,2,2017,1.67,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,50,Beans,28,USD,15,Retail,5,KG,4,2017,1.67,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,1905,Rutenga,50,Beans,28,USD,15,Retail,5,KG,3,2017,1.67,WFP Markets Monitoring System
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,2,2016,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,8,2016,1.8,Agritex Markets Monitoring System
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,5,2016,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,8,2014,2,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,4,2016,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,2,2017,1.55,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,7,2015,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,8,2015,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,6,2016,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,9,2016,0.9,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,1,2017,1.35,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,12,2014,1.92,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,1,2016,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,11,2015,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,11,2016,1.1,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,4,2015,1.71,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,12,2015,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,9,2014,1.98,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,6,2017,1.5,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,7,2016,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,10,2015,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,4,2017,1.55,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,6,2015,1,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,10,2014,1.98,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,5,2015,1,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,3,2016,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,9,2015,1.8,Ministry of Agriculture
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,10,2016,1.1,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,12,2016,1.1,WFP Markets Monitoring System
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,5,2017,1.55,AGRITEX
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,11,2014,1.98,WFP markets monitoring
271,Zimbabwe,3436,Harare,708,Mbare,50,Beans,28,USD,15,Retail,5,KG,3,2017,1.55,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,2,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,11,2016,1.6,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,10,2014,1.4,WFP markets monitoring
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,9,2015,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,12,2014,1.4,WFP markets monitoring
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,10,2015,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,10,2016,1.6,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,12,2016,1.6,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,11,2014,1.4,WFP markets monitoring
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,4,2017,1.35,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,4,2015,1.75,WFP markets monitoring
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,8,2015,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,12,2015,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,2,2015,1.4,WFP markets monitoring
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,9,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,5,2015,1.75,WFP markets monitoring
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,1,2017,1.6,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,6,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,6,2017,1.5,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,4,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,5,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,2,2017,1.35,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,7,2015,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,3,2015,1.4,WFP markets monitoring
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,8,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,6,2015,1.75,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,7,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,3,2017,1.35,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,5,2017,1.35,AGRITEX
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,9,2014,1.4,WFP markets monitoring
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,11,2015,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,1,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3435,Bulawayo,715,Renkini Bus Terminus,50,Beans,28,USD,15,Retail,5,KG,3,2016,1.4,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,1,2016,1.3,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,6,2016,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,7,2016,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,8,2016,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,12,2015,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,3,2016,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,2,2015,2.6,WFP markets monitoring
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,10,2015,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,4,2016,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,7,2015,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,2,2016,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,9,2015,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,3,2015,2.6,WFP markets monitoring
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,8,2015,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,11,2014,2.6,WFP markets monitoring
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,5,2016,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,9,2016,2.6,WFP Markets Monitoring System
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,8,2014,2.62,WFP markets monitoring
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,12,2014,2.6,WFP markets monitoring
271,Zimbabwe,3442,Matabeleland North,716,Nkayi Growth Point,50,Beans,28,USD,15,Retail,5,KG,11,2015,2.6,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,8,2014,2,WFP markets monitoring
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,12,2016,1.8,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,6,2017,1.75,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,3,2017,1.66,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,5,2017,1.66,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,2,2017,1.66,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,4,2017,1.66,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,1,2017,1.6,WFP Markets Monitoring System
271,Zimbabwe,3441,Masvingo,719,Mucheke,50,Beans,28,USD,15,Retail,5,KG,9,2014,2.4,WFP markets monitoring
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,5,2016,2,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,7,2016,2.5,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,10,2016,2.53,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,4,2017,2.29,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,2,2017,2.29,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,2,2016,1,WFP Markets Monitoring System
271,Zimbabwe,3444,Midlands,722,Mandava,50,Beans,28,USD,15,Retail,5,KG,5,2017,2.29,WFP Markets Monitoring System
